SKU,Product Name,Short Description,Long Description,Action,Sellable,Thumbnail image url,Product page url,Price,Price min,Price max,Currency code,Visibility,Custom attributes,Attributes,Categories,Variant attributes,Full Size Image URL,Review Score,Review Count,Categories ids,Compare At Price,Creation Date
72055002075,MARISCOS MIXTO CONGELADO,MARISCOS MIXTO CONGELADO,MARISCOS MIXTO CONGELADO,insert,1,https://riba.app/imgrs/THUMBS%20500X500/226029.JPG,tabs/detalle-producto/226029,402.000,402.000,402.000,USD,1,,"{""MARCA"":[""GOURMAR""],""CATEGORIA"":[""Frutos Del Mar""]}","[""Frutos Del Mar""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/226029.JPG,0,0,"[""102""]",402.000,2026-05-08 10:00:23
72055006666,SALMON AHUMADO PIMIENTA,SALMON AHUMADO PIMIENTA,SALMON AHUMADO PIMIENTA,insert,1,https://riba.app/imgrs/THUMBS%20500X500/187290.JPG,tabs/detalle-producto/187290,811.000,811.000,811.000,USD,1,,"{""MARCA"":[""GOURMAR""],""CATEGORIA"":[""Pescados""]}","[""Pescados""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/187290.JPG,0,0,"[""103""]",811.000,2026-05-08 10:00:23
72055040153,SALMON FILETE PORCION CON PIEL,SALMON FILETE PORCION CON PIEL,SALMON FILETE PORCION CON PIEL,insert,1,https://riba.app/imgrs/THUMBS%20500X500/187289.JPG,tabs/detalle-producto/187289,812.000,812.000,812.000,USD,1,,"{""MARCA"":[""GOURMAR""],""CATEGORIA"":[""Pescados""]}","[""Pescados""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/187289.JPG,0,0,"[""103""]",812.000,2026-05-08 10:00:23
72055040154,SALMON DUO PACK,SALMON DUO PACK,SALMON DUO PACK,insert,1,https://riba.app/imgrs/THUMBS%20500X500/234848.JPG,tabs/detalle-producto/234848,876.000,876.000,876.000,USD,1,,"{""MARCA"":[""GOURMAR""],""CATEGORIA"":[""Pescados""]}","[""Pescados""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/234848.JPG,0,0,"[""103""]",876.000,2026-05-08 10:00:23
72055040155,SALMON  FAMILY FRESCO ,SALMON  FAMILY FRESCO ,SALMON  FAMILY FRESCO ,insert,1,https://riba.app/imgrs/THUMBS%20500X500/181357.JPG,tabs/detalle-producto/181357,1.650.000,1.650.000,1.650.000,USD,1,,"{""MARCA"":[""GOURMAR""],""CATEGORIA"":[""Pescados""]}","[""Pescados""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/181357.JPG,0,0,"[""103""]",1.650.000,2026-05-08 10:00:23
72055040156,SALMON FILETE PORCION CON PIEL,SALMON FILETE PORCION CON PIEL,SALMON FILETE PORCION CON PIEL,insert,1,https://riba.app/imgrs/THUMBS%20500X500/187288.JPG,tabs/detalle-producto/187288,701.000,701.000,701.000,USD,1,,"{""MARCA"":[""GOURMAR""],""CATEGORIA"":[""Pescados""]}","[""Pescados""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/187288.JPG,0,0,"[""103""]",701.000,2026-05-08 10:00:23
72055040159,SALMON DUO PACK MOSTAZA AJO ,SALMON DUO PACK MOSTAZA AJO ,SALMON DUO PACK MOSTAZA AJO ,insert,1,https://riba.app/imgrs/THUMBS%20500X500/242841.JPG,tabs/detalle-producto/242841,1.185.000,1.185.000,1.185.000,USD,1,,"{""MARCA"":[""GOURMAR""],""CATEGORIA"":[""Pescados""]}","[""Pescados""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/242841.JPG,0,0,"[""103""]",1.185.000,2026-05-08 10:00:23
72055040199,SALMON DPACK SOYA SESAMO ,SALMON DPACK SOYA SESAMO ,SALMON DPACK SOYA SESAMO ,insert,1,https://riba.app/imgrs/THUMBS%20500X500/242842.JPG,tabs/detalle-producto/242842,1.185.000,1.185.000,1.185.000,USD,1,,"{""MARCA"":[""GOURMAR""],""CATEGORIA"":[""Pescados""]}","[""Pescados""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/242842.JPG,0,0,"[""103""]",1.185.000,2026-05-08 10:00:23
72055040205,SALMON COHO GOURMAR,SALMON COHO GOURMAR,SALMON COHO GOURMAR,insert,1,https://riba.app/imgrs/THUMBS%20500X500/355785.JPG,tabs/detalle-producto/355785,749.000,749.000,749.000,USD,1,,"{""MARCA"":[""GOURMAR""],""CATEGORIA"":[""Pescados""]}","[""Pescados""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/355785.JPG,0,0,"[""103""]",749.000,2026-05-08 10:00:23
7281028206,ATUN EN ACEITE & TROZOS DIETA,ATUN EN ACEITE & TROZOS DIETA,ATUN EN ACEITE & TROZOS DIETA,insert,1,https://riba.app/imgrs/THUMBS%20500X500/142346.JPG,tabs/detalle-producto/142346,214.000,214.000,214.000,USD,1,,"{""MARCA"":[""LIGO""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/142346.JPG,0,0,"[""88""]",214.000,2026-05-08 10:00:23
7281029346,SARDINAS EN SALSA DE TOMATE,SARDINAS EN SALSA DE TOMATE,SARDINAS EN SALSA DE TOMATE,insert,1,https://riba.app/imgrs/THUMBS%20500X500/13046.JPG,tabs/detalle-producto/13046,111.000,111.000,111.000,USD,1,,"{""MARCA"":[""LIGO""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/13046.JPG,0,0,"[""88""]",111.000,2026-05-08 10:00:23
7281029348,SARDINA EN SALSA TOMATE PICANT,SARDINA EN SALSA TOMATE PICANT,SARDINA EN SALSA TOMATE PICANT,insert,1,https://riba.app/imgrs/THUMBS%20500X500/15353.JPG,tabs/detalle-producto/15353,113.000,113.000,113.000,USD,1,,"{""MARCA"":[""LIGO""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/15353.JPG,0,0,"[""88""]",113.000,2026-05-08 10:00:23
7281029644,ATUN CON MAIZ EN AGUA,ATUN CON MAIZ EN AGUA,ATUN CON MAIZ EN AGUA,insert,1,https://riba.app/imgrs/THUMBS%20500X500/168521.JPG,tabs/detalle-producto/168521,218.000,218.000,218.000,USD,1,,"{""MARCA"":[""LIGO""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/168521.JPG,0,0,"[""88""]",218.000,2026-05-08 10:00:23
7281029648,ATUN CON VEGETALES EN AGUA,ATUN CON VEGETALES EN AGUA,ATUN CON VEGETALES EN AGUA,insert,1,https://riba.app/imgrs/THUMBS%20500X500/168564.JPG,tabs/detalle-producto/168564,214.000,214.000,214.000,USD,1,,"{""MARCA"":[""LIGO""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/168564.JPG,0,0,"[""88""]",214.000,2026-05-08 10:00:23
7281029652,ATUN JALAPEÑA EN AGUA,ATUN JALAPEÑA EN AGUA,ATUN JALAPEÑA EN AGUA,insert,1,https://riba.app/imgrs/THUMBS%20500X500/168565.JPG,tabs/detalle-producto/168565,229.000,229.000,229.000,USD,1,,"{""MARCA"":[""LIGO""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/168565.JPG,0,0,"[""88""]",229.000,2026-05-08 10:00:23
7281032280,SARDINA EN SALSA  DE TOMATE,SARDINA EN SALSA  DE TOMATE,SARDINA EN SALSA  DE TOMATE,insert,1,https://riba.app/imgrs/THUMBS%20500X500/166809.JPG,tabs/detalle-producto/166809,286.000,286.000,286.000,USD,1,,"{""MARCA"":[""LIGO""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/166809.JPG,0,0,"[""88""]",286.000,2026-05-08 10:00:23
7281032295,SARDINA SALSA TOMATE PICANTE ,SARDINA SALSA TOMATE PICANTE ,SARDINA SALSA TOMATE PICANTE ,insert,1,https://riba.app/imgrs/THUMBS%20500X500/166808.JPG,tabs/detalle-producto/166808,288.000,288.000,288.000,USD,1,,"{""MARCA"":[""LIGO""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/166808.JPG,0,0,"[""88""]",288.000,2026-05-08 10:00:23
72857594027,COD FILLETS BATTERED PUB STYLE,COD FILLETS BATTERED PUB STYLE,COD FILLETS BATTERED PUB STYLE,insert,1,https://riba.app/imgrs/THUMBS%20500X500/271867.JPG,tabs/detalle-producto/271867,1.685.000,1.685.000,1.685.000,USD,1,,"{""MARCA"":[""ORCABAY""],""CATEGORIA"":[""Comidas Preparadas""]}","[""Comidas Preparadas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/271867.JPG,0,0,"[""91""]",1.685.000,2026-05-08 10:00:23
72857594031,OBAY BREADED FLOUNDER FILLETS,OBAY BREADED FLOUNDER FILLETS,OBAY BREADED FLOUNDER FILLETS,insert,1,https://riba.app/imgrs/THUMBS%20500X500/284251.JPG,tabs/detalle-producto/284251,1.315.000,1.315.000,1.315.000,USD,1,,"{""MARCA"":[""ORCABAY""],""CATEGORIA"":[""Comidas Preparadas""]}","[""Comidas Preparadas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/284251.JPG,0,0,"[""91""]",1.315.000,2026-05-08 10:00:23
73206479958,BACALAO EN CONSERVA DE LA CASA,BACALAO EN CONSERVA DE LA CASA,BACALAO EN CONSERVA DE LA CASA,insert,1,https://riba.app/imgrs/THUMBS%20500X500/297765.JPG,tabs/detalle-producto/297765,759.000,759.000,759.000,USD,1,,"{""MARCA"":[""DE LA CASA""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/297765.JPG,0,0,"[""88""]",759.000,2026-05-08 10:00:23
73206479959,ATUN EN CONSERVA DE LA CASA,ATUN EN CONSERVA DE LA CASA,ATUN EN CONSERVA DE LA CASA,insert,1,https://riba.app/imgrs/THUMBS%20500X500/297766.JPG,tabs/detalle-producto/297766,759.000,759.000,759.000,USD,1,,"{""MARCA"":[""DE LA CASA""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/297766.JPG,0,0,"[""88""]",759.000,2026-05-08 10:00:23
73980245794,MIXTO DE MARISCOS 1 LB,MIXTO DE MARISCOS 1 LB,MIXTO DE MARISCOS 1 LB,insert,1,https://riba.app/imgrs/THUMBS%20500X500/309534.JPG,tabs/detalle-producto/309534,458.000,458.000,458.000,USD,1,,"{""MARCA"":[""COMACA FOODS""],""CATEGORIA"":[""Frutos Del Mar""]}","[""Frutos Del Mar""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/309534.JPG,0,0,"[""102""]",458.000,2026-05-08 10:00:23
73980245795,CAMARON LIMPIO 1LB,CAMARON LIMPIO 1LB,CAMARON LIMPIO 1LB,insert,1,https://riba.app/imgrs/THUMBS%20500X500/309533.JPG,tabs/detalle-producto/309533,1.046.000,1.046.000,1.046.000,USD,1,,"{""MARCA"":[""COMACA FOODS""],""CATEGORIA"":[""Frutos Del Mar""]}","[""Frutos Del Mar""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/309533.JPG,0,0,"[""102""]",1.046.000,2026-05-08 10:00:23
73980245798,FILETE MERO 1 LB,FILETE MERO 1 LB,FILETE MERO 1 LB,insert,1,https://riba.app/imgrs/THUMBS%20500X500/309531.JPG,tabs/detalle-producto/309531,1.639.000,1.639.000,1.639.000,USD,1,,"{""MARCA"":[""COMACA FOODS""],""CATEGORIA"":[""Pescados""]}","[""Pescados""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/309531.JPG,0,0,"[""103""]",1.639.000,2026-05-08 10:00:23
741003139202,ATUN TROC CALVO JALAP AC,ATUN TROC CALVO JALAP AC,ATUN TROC CALVO JALAP AC,insert,1,https://riba.app/imgrs/THUMBS%20500X500/251337.JPG,tabs/detalle-producto/251337,221.000,221.000,221.000,USD,1,,"{""MARCA"":[""CALVO""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/251337.JPG,0,0,"[""88""]",221.000,2026-05-08 10:00:23
741003139289,ATUN EN ACEITE VEGETAL CUADRIT,ATUN EN ACEITE VEGETAL CUADRIT,ATUN EN ACEITE VEGETAL CUADRIT,insert,1,https://riba.app/imgrs/THUMBS%20500X500/173898.JPG,tabs/detalle-producto/173898,160.000,160.000,160.000,USD,1,,"{""MARCA"":[""CALVO""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/173898.JPG,0,0,"[""88""]",160.000,2026-05-08 10:00:23
741003139290,ATUN EN ACEITE VEGETAL CUADRIT,ATUN EN ACEITE VEGETAL CUADRIT,ATUN EN ACEITE VEGETAL CUADRIT,insert,1,https://riba.app/imgrs/THUMBS%20500X500/123726.JPG,tabs/detalle-producto/123726,206.000,206.000,206.000,USD,1,,"{""MARCA"":[""CALVO""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/123726.JPG,0,0,"[""88""]",206.000,2026-05-08 10:00:23
741003139291,ATUN LOMO EN TROZOS EN AGUA,ATUN LOMO EN TROZOS EN AGUA,ATUN LOMO EN TROZOS EN AGUA,insert,1,https://riba.app/imgrs/THUMBS%20500X500/123727.JPG,tabs/detalle-producto/123727,199.000,199.000,199.000,USD,1,,"{""MARCA"":[""CALVO""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/123727.JPG,0,0,"[""88""]",199.000,2026-05-08 10:00:23
741003139292,ATUN CON VEGETALES EN CUADRITO,ATUN CON VEGETALES EN CUADRITO,ATUN CON VEGETALES EN CUADRITO,insert,1,https://riba.app/imgrs/THUMBS%20500X500/127046.JPG,tabs/detalle-producto/127046,189.000,189.000,189.000,USD,1,,"{""MARCA"":[""CALVO""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/127046.JPG,0,0,"[""88""]",189.000,2026-05-08 10:00:23
741003139295,ATUN EN TROZO  AHUMADO,ATUN EN TROZO  AHUMADO,ATUN EN TROZO  AHUMADO,insert,1,https://riba.app/imgrs/THUMBS%20500X500/230076.JPG,tabs/detalle-producto/230076,218.000,218.000,218.000,USD,1,,"{""MARCA"":[""CALVO""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/230076.JPG,0,0,"[""88""]",218.000,2026-05-08 10:00:23
741003139296,ATUN CON MAIZ EN CUADRITOS,ATUN CON MAIZ EN CUADRITOS,ATUN CON MAIZ EN CUADRITOS,insert,1,https://riba.app/imgrs/THUMBS%20500X500/129600.JPG,tabs/detalle-producto/129600,215.000,215.000,215.000,USD,1,,"{""MARCA"":[""CALVO""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/129600.JPG,0,0,"[""88""]",215.000,2026-05-08 10:00:23
741003139307,CALVO ATUN CON VEGETALES,CALVO ATUN CON VEGETALES,CALVO ATUN CON VEGETALES,insert,1,https://riba.app/imgrs/THUMBS%20500X500/287173.JPG,tabs/detalle-producto/287173,544.000,544.000,544.000,USD,1,,"{""MARCA"":[""CALVO""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/287173.JPG,0,0,"[""88""]",544.000,2026-05-08 10:00:23
741003139315,TROZOS ACEITE VEGETAL 142G,TROZOS ACEITE VEGETAL 142G,TROZOS ACEITE VEGETAL 142G,insert,1,https://riba.app/imgrs/THUMBS%20500X500/278761.JPG,tabs/detalle-producto/278761,137.000,137.000,137.000,USD,1,,"{""MARCA"":[""MAR DE PLATA ""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/278761.JPG,0,0,"[""88""]",137.000,2026-05-08 10:00:23
741003139318,ATUN VEGET MAR D PLATA 142G,ATUN VEGET MAR D PLATA 142G,ATUN VEGET MAR D PLATA 142G,insert,1,https://riba.app/imgrs/THUMBS%20500X500/278760.JPG,tabs/detalle-producto/278760,141.000,141.000,141.000,USD,1,,"{""MARCA"":[""MAR DE PLATA ""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/278760.JPG,0,0,"[""88""]",141.000,2026-05-08 10:00:23
741003139366,ATUN EN AGUA LOMO DIETA,ATUN EN AGUA LOMO DIETA,ATUN EN AGUA LOMO DIETA,insert,1,https://riba.app/imgrs/THUMBS%20500X500/123725.JPG,tabs/detalle-producto/123725,254.000,254.000,254.000,USD,1,,"{""MARCA"":[""CALVO""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/123725.JPG,0,0,"[""88""]",254.000,2026-05-08 10:00:23
741003139494,FIL ATUN ACEITE CON JALAPEÑO,FIL ATUN ACEITE CON JALAPEÑO,FIL ATUN ACEITE CON JALAPEÑO,insert,1,https://riba.app/imgrs/THUMBS%20500X500/267752.JPG,tabs/detalle-producto/267752,605.000,605.000,605.000,USD,1,,"{""MARCA"":[""CALVO""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/267752.JPG,0,0,"[""88""]",605.000,2026-05-08 10:00:23
741003139495,FILETES ATUN ACEITE OLIVA ,FILETES ATUN ACEITE OLIVA ,FILETES ATUN ACEITE OLIVA ,insert,1,https://riba.app/imgrs/THUMBS%20500X500/267753.JPG,tabs/detalle-producto/267753,602.000,602.000,602.000,USD,1,,"{""MARCA"":[""CALVO""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/267753.JPG,0,0,"[""88""]",602.000,2026-05-08 10:00:23
741003139594,FILETE ATUN EN AGUA ,FILETE ATUN EN AGUA ,FILETE ATUN EN AGUA ,insert,1,https://riba.app/imgrs/THUMBS%20500X500/272720.JPG,tabs/detalle-producto/272720,605.000,605.000,605.000,USD,1,,"{""MARCA"":[""CALVO""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/272720.JPG,0,0,"[""88""]",605.000,2026-05-08 10:00:23
741003139632,TROZOS DE ATUN AHUMADO CALVO,TROZOS DE ATUN AHUMADO CALVO,TROZOS DE ATUN AHUMADO CALVO,insert,1,https://riba.app/imgrs/THUMBS%20500X500/351769.JPG,tabs/detalle-producto/351769,592.000,592.000,592.000,USD,1,,"{""MARCA"":[""CALVO""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/351769.JPG,0,0,"[""88""]",592.000,2026-05-08 10:00:23
741003139708,CALVO ATUN TROZO ACE VEGE,CALVO ATUN TROZO ACE VEGE,CALVO ATUN TROZO ACE VEGE,insert,1,https://riba.app/imgrs/THUMBS%20500X500/287174.JPG,tabs/detalle-producto/287174,561.000,561.000,561.000,USD,1,,"{""MARCA"":[""CALVO""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/287174.JPG,0,0,"[""88""]",561.000,2026-05-08 10:00:23
741003139731,CALVO ATUN TROZ AGUA 142G,CALVO ATUN TROZ AGUA 142G,CALVO ATUN TROZ AGUA 142G,insert,1,https://riba.app/imgrs/THUMBS%20500X500/287175.JPG,tabs/detalle-producto/287175,561.000,561.000,561.000,USD,1,,"{""MARCA"":[""CALVO""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/287175.JPG,0,0,"[""88""]",561.000,2026-05-08 10:00:23
741003139750,3PK ATUN AHUMADO CALVO,3PK ATUN AHUMADO CALVO,3PK ATUN AHUMADO CALVO,insert,1,https://riba.app/imgrs/THUMBS%20500X500/319163.JPG,tabs/detalle-producto/319163,610.000,610.000,610.000,USD,1,,"{""MARCA"":[""CALVO""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/319163.JPG,0,0,"[""88""]",610.000,2026-05-08 10:00:23
741003139830,MAR DE PLATA TROZOS ATUN AGUA,MAR DE PLATA TROZOS ATUN AGUA,MAR DE PLATA TROZOS ATUN AGUA,insert,1,https://riba.app/imgrs/THUMBS%20500X500/332726.JPG,tabs/detalle-producto/332726,137.000,137.000,137.000,USD,1,,"{""MARCA"":[""MAR DE PLATA ""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/332726.JPG,0,0,"[""88""]",137.000,2026-05-08 10:00:23
741003139887,ATUN TROZO EN ACEITE VEGETAL,ATUN TROZO EN ACEITE VEGETAL,ATUN TROZO EN ACEITE VEGETAL,insert,1,https://riba.app/imgrs/THUMBS%20500X500/355751.JPG,tabs/detalle-producto/355751,155.000,155.000,155.000,USD,1,,"{""MARCA"":[""CALVO""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/355751.JPG,0,0,"[""88""]",155.000,2026-05-08 10:00:23
741003139888,ATUN EN TROZO CON VEGETALES,ATUN EN TROZO CON VEGETALES,ATUN EN TROZO CON VEGETALES,insert,1,https://riba.app/imgrs/THUMBS%20500X500/355755.JPG,tabs/detalle-producto/355755,155.000,155.000,155.000,USD,1,,"{""MARCA"":[""CALVO""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/355755.JPG,0,0,"[""88""]",155.000,2026-05-08 10:00:23
741003139890,ATUN CALVO TROZOS EN AGUA ,ATUN CALVO TROZOS EN AGUA ,ATUN CALVO TROZOS EN AGUA ,insert,1,https://riba.app/imgrs/THUMBS%20500X500/353881.JPG,tabs/detalle-producto/353881,155.000,155.000,155.000,USD,1,,"{""MARCA"":[""CALVO""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/353881.JPG,0,0,"[""88""]",155.000,2026-05-08 10:00:23
741003139910,4PACK ATUN TROZOS ACEITE VEGET,4PACK ATUN TROZOS ACEITE VEGET,4PACK ATUN TROZOS ACEITE VEGET,insert,1,https://riba.app/imgrs/THUMBS%20500X500/355749.JPG,tabs/detalle-producto/355749,553.000,553.000,553.000,USD,1,,"{""MARCA"":[""CALVO""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/355749.JPG,0,0,"[""88""]",553.000,2026-05-08 10:00:23
741003139911,4PK ATUN CALVO TROZOS AGUA ,4PK ATUN CALVO TROZOS AGUA ,4PK ATUN CALVO TROZOS AGUA ,insert,1,https://riba.app/imgrs/THUMBS%20500X500/353879.JPG,tabs/detalle-producto/353879,553.000,553.000,553.000,USD,1,,"{""MARCA"":[""CALVO""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/353879.JPG,0,0,"[""88""]",553.000,2026-05-08 10:00:23
741003139913,ATUN LOMO TROZO CON VEGTAL 4PK,ATUN LOMO TROZO CON VEGTAL 4PK,ATUN LOMO TROZO CON VEGTAL 4PK,insert,1,https://riba.app/imgrs/THUMBS%20500X500/355750.JPG,tabs/detalle-producto/355750,553.000,553.000,553.000,USD,1,,"{""MARCA"":[""CALVO""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/355750.JPG,0,0,"[""88""]",553.000,2026-05-08 10:00:23
741003139965,ATUN TROCITOS AHUMADO ACEITE,ATUN TROCITOS AHUMADO ACEITE,ATUN TROCITOS AHUMADO ACEITE,insert,1,https://riba.app/imgrs/THUMBS%20500X500/357859.JPG,tabs/detalle-producto/357859,155.000,155.000,155.000,USD,1,,"{""MARCA"":[""CALVO""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/357859.JPG,0,0,"[""88""]",155.000,2026-05-08 10:00:23
741003139983,ATUN 3PACK AHUMADO CALVO,ATUN 3PACK AHUMADO CALVO,ATUN 3PACK AHUMADO CALVO,insert,1,https://riba.app/imgrs/THUMBS%20500X500/357860.JPG,tabs/detalle-producto/357860,462.000,462.000,462.000,USD,1,,"{""MARCA"":[""CALVO""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/357860.JPG,0,0,"[""88""]",462.000,2026-05-08 10:00:23
744100260455,ATUN CON JALAPEÑO EN AGUA,ATUN CON JALAPEÑO EN AGUA,ATUN CON JALAPEÑO EN AGUA,insert,1,https://riba.app/imgrs/THUMBS%20500X500/4244.JPG,tabs/detalle-producto/4244,246.000,246.000,246.000,USD,1,,"{""MARCA"":[""BLUE PACIFIC""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/4244.JPG,0,0,"[""88""]",246.000,2026-05-08 10:00:23
744100260477,ATUN EN ACEITE AHUMADO & TROZO,ATUN EN ACEITE AHUMADO & TROZO,ATUN EN ACEITE AHUMADO & TROZO,insert,1,https://riba.app/imgrs/THUMBS%20500X500/4256.JPG,tabs/detalle-producto/4256,233.000,233.000,233.000,USD,1,,"{""MARCA"":[""BLUE PACIFIC""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/4256.JPG,0,0,"[""88""]",233.000,2026-05-08 10:00:23
744100260478,ATUN CON MAIZ DULCE EN TROZOS,ATUN CON MAIZ DULCE EN TROZOS,ATUN CON MAIZ DULCE EN TROZOS,insert,1,https://riba.app/imgrs/THUMBS%20500X500/4257.JPG,tabs/detalle-producto/4257,245.000,245.000,245.000,USD,1,,"{""MARCA"":[""BLUE PACIFIC""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/4257.JPG,0,0,"[""88""]",245.000,2026-05-08 10:00:23
744100263324,ATUN CON VEGETALES EN AGUA DIE,ATUN CON VEGETALES EN AGUA DIE,ATUN CON VEGETALES EN AGUA DIE,insert,1,https://riba.app/imgrs/THUMBS%20500X500/184610.JPG,tabs/detalle-producto/184610,244.000,244.000,244.000,USD,1,,"{""MARCA"":[""BLUE PACIFIC""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/184610.JPG,0,0,"[""88""]",244.000,2026-05-08 10:00:23
744100263404,ATUN AHUMADO DIETA & TROZOS,ATUN AHUMADO DIETA & TROZOS,ATUN AHUMADO DIETA & TROZOS,insert,1,https://riba.app/imgrs/THUMBS%20500X500/201869.JPG,tabs/detalle-producto/201869,243.000,243.000,243.000,USD,1,,"{""MARCA"":[""BLUE PACIFIC""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/201869.JPG,0,0,"[""88""]",243.000,2026-05-08 10:00:23
744100263569,SARDINA BLUE PACIFIC PICANTE,SARDINA BLUE PACIFIC PICANTE,SARDINA BLUE PACIFIC PICANTE,insert,1,https://riba.app/imgrs/THUMBS%20500X500/301050.JPG,tabs/detalle-producto/301050,267.000,267.000,267.000,USD,1,,"{""MARCA"":[""BLUE PACIFIC""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/301050.JPG,0,0,"[""88""]",267.000,2026-05-08 10:00:23
